name,pathschuf,flatintvarschuf,flatintconstraintschuf,flattimechuf
benchmark_puzzles/benchmarks5x5/20/puzzle13.txt,0.0,121.0,75.0,0.0389177
benchmark_puzzles/benchmarks5x5/20/puzzle14.txt,0.0,121.0,75.0,0.0433002
benchmark_puzzles/benchmarks5x5/20/puzzle15.txt,0.0,121.0,75.0,0.0411145
benchmark_puzzles/benchmarks5x5/20/puzzle16.txt,0.0,121.0,75.0,0.0421428
benchmark_puzzles/benchmarks5x5/20/puzzle17.txt,0.0,121.0,75.0,0.0407071
benchmark_puzzles/benchmarks5x5/20/puzzle18.txt,0.0,121.0,75.0,0.0414891
benchmark_puzzles/benchmarks5x5/20/puzzle19.txt,0.0,121.0,75.0,0.0426161
benchmark_puzzles/benchmarks5x5/20/puzzle20.txt,0.0,121.0,75.0,0.0406281
benchmark_puzzles/benchmarks5x5/25/puzzle1.txt,0.0,150.0,75.0,0.0392294
benchmark_puzzles/benchmarks5x5/25/puzzle2.txt,0.0,150.0,75.0,0.0420593
benchmark_puzzles/benchmarks5x5/25/puzzle3.txt,0.0,150.0,75.0,0.0427388
benchmark_puzzles/benchmarks5x5/25/puzzle4.txt,0.0,150.0,75.0,0.0425143
benchmark_puzzles/benchmarks5x5/25/puzzle5.txt,0.0,150.0,75.0,0.0429156
benchmark_puzzles/benchmarks5x5/25/puzzle6.txt,0.0,150.0,75.0,0.0436964
benchmark_puzzles/benchmarks5x5/25/puzzle7.txt,0.0,150.0,75.0,0.043344
benchmark_puzzles/benchmarks5x5/25/puzzle8.txt,0.0,150.0,75.0,0.0425857
benchmark_puzzles/benchmarks5x5/25/puzzle9.txt,0.0,150.0,75.0,0.0426803
benchmark_puzzles/benchmarks5x5/25/puzzle10.txt,0.0,150.0,75.0,0.0393418
benchmark_puzzles/benchmarks5x5/25/puzzle11.txt,0.0,150.0,75.0,0.0434089
benchmark_puzzles/benchmarks5x5/25/puzzle12.txt,0.0,150.0,75.0,0.0417001
benchmark_puzzles/benchmarks5x5/25/puzzle13.txt,0.0,150.0,75.0,0.0399465
benchmark_puzzles/benchmarks5x5/25/puzzle14.txt,0.0,150.0,75.0,0.0433011
benchmark_puzzles/benchmarks5x5/25/puzzle15.txt,0.0,150.0,75.0,0.0407047
benchmark_puzzles/benchmarks5x5/25/puzzle16.txt,0.0,150.0,75.0,0.0395889
benchmark_puzzles/benchmarks5x5/25/puzzle17.txt,0.0,150.0,75.0,0.0421148
benchmark_puzzles/benchmarks5x5/25/puzzle18.txt,0.0,150.0,75.0,0.0414323
benchmark_puzzles/benchmarks5x5/25/puzzle19.txt,0.0,150.0,75.0,0.0392964
benchmark_puzzles/benchmarks5x5/25/puzzle20.txt,0.0,150.0,75.0,0.0423908
benchmark_puzzles/benchmarks5x5/30/puzzle1.txt,0.0,189.0,75.0,0.0414877
benchmark_puzzles/benchmarks5x5/30/puzzle2.txt,0.0,189.0,75.0,0.0436296
benchmark_puzzles/benchmarks5x5/30/puzzle3.txt,0.0,189.0,75.0,0.0418331
benchmark_puzzles/benchmarks5x5/30/puzzle4.txt,0.0,189.0,75.0,0.0432863
benchmark_puzzles/benchmarks5x5/30/puzzle5.txt,0.0,189.0,75.0,0.0416888
benchmark_puzzles/benchmarks5x5/30/puzzle6.txt,0.0,189.0,75.0,0.0414376
benchmark_puzzles/benchmarks5x5/30/puzzle7.txt,0.0,189.0,75.0,0.0402706
benchmark_puzzles/benchmarks5x5/30/puzzle8.txt,0.0,189.0,75.0,0.0433445
benchmark_puzzles/benchmarks5x5/30/puzzle9.txt,0.0,189.0,75.0,0.0424718
benchmark_puzzles/benchmarks5x5/30/puzzle10.txt,0.0,189.0,75.0,0.0428478
benchmark_puzzles/benchmarks5x5/30/puzzle11.txt,0.0,189.0,75.0,0.0490102
benchmark_puzzles/benchmarks5x5/30/puzzle12.txt,0.0,189.0,75.0,0.0389725
benchmark_puzzles/benchmarks5x5/30/puzzle13.txt,0.0,189.0,75.0,0.0424427
benchmark_puzzles/benchmarks5x5/30/puzzle14.txt,0.0,189.0,75.0,0.0422068
benchmark_puzzles/benchmarks5x5/30/puzzle15.txt,0.0,189.0,75.0,0.043138
benchmark_puzzles/benchmarks5x5/30/puzzle16.txt,0.0,189.0,75.0,0.0437376
benchmark_puzzles/benchmarks5x5/30/puzzle17.txt,0.0,189.0,75.0,0.0431183
benchmark_puzzles/benchmarks5x5/30/puzzle18.txt,0.0,189.0,75.0,0.0436013
benchmark_puzzles/benchmarks5x5/30/puzzle19.txt,0.0,189.0,75.0,0.0433447
benchmark_puzzles/benchmarks5x5/30/puzzle20.txt,0.0,189.0,75.0,0.0389668
benchmark_puzzles/benchmarks5x5/35/puzzle1.txt,0.0,210.0,75.0,0.0390982
benchmark_puzzles/benchmarks5x5/35/puzzle2.txt,0.0,210.0,75.0,0.0407119
benchmark_puzzles/benchmarks5x5/35/puzzle3.txt,0.0,210.0,75.0,0.0421464
benchmark_puzzles/benchmarks5x5/35/puzzle4.txt,0.0,210.0,75.0,0.0426598
benchmark_puzzles/benchmarks5x5/35/puzzle5.txt,0.0,210.0,75.0,0.0420782
benchmark_puzzles/benchmarks5x5/35/puzzle6.txt,0.0,210.0,75.0,0.042487
benchmark_puzzles/benchmarks5x5/35/puzzle7.txt,0.0,210.0,75.0,0.0422074
benchmark_puzzles/benchmarks5x5/35/puzzle8.txt,0.0,210.0,75.0,0.0429356
benchmark_puzzles/benchmarks5x5/35/puzzle9.txt,0.0,210.0,75.0,0.041538
benchmark_puzzles/benchmarks5x5/35/puzzle10.txt,0.0,210.0,75.0,0.041411
benchmark_puzzles/benchmarks5x5/35/puzzle11.txt,0.0,210.0,75.0,0.041988
benchmark_puzzles/benchmarks5x5/35/puzzle12.txt,0.0,210.0,75.0,0.0435219
benchmark_puzzles/benchmarks5x5/35/puzzle13.txt,0.0,210.0,75.0,0.0416031
benchmark_puzzles/benchmarks5x5/35/puzzle14.txt,0.0,210.0,75.0,0.0404585
benchmark_puzzles/benchmarks5x5/35/puzzle15.txt,0.0,210.0,75.0,0.0407085
benchmark_puzzles/benchmarks5x5/35/puzzle16.txt,0.0,210.0,75.0,0.0400088
benchmark_puzzles/benchmarks5x5/35/puzzle17.txt,0.0,210.0,75.0,0.0402539
benchmark_puzzles/benchmarks5x5/35/puzzle18.txt,0.0,210.0,75.0,0.0389053
benchmark_puzzles/benchmarks5x5/35/puzzle19.txt,0.0,210.0,75.0,0.0414022
benchmark_puzzles/benchmarks5x5/35/puzzle20.txt,0.0,210.0,75.0,0.0391683
benchmark_puzzles/benchmarks5x5/40/puzzle1.txt,0.0,242.0,75.0,0.0444967
benchmark_puzzles/benchmarks5x5/40/puzzle2.txt,0.0,242.0,75.0,0.0399073
benchmark_puzzles/benchmarks5x5/40/puzzle3.txt,0.0,242.0,75.0,0.0421939
benchmark_puzzles/benchmarks5x5/40/puzzle4.txt,0.0,242.0,75.0,0.0421408
benchmark_puzzles/benchmarks5x5/40/puzzle5.txt,0.0,242.0,75.0,0.0470959
benchmark_puzzles/benchmarks5x5/40/puzzle6.txt,0.0,242.0,75.0,0.041734
benchmark_puzzles/benchmarks5x5/40/puzzle7.txt,0.0,242.0,75.0,0.0423071
benchmark_puzzles/benchmarks5x5/40/puzzle8.txt,0.0,242.0,75.0,0.0414552
benchmark_puzzles/benchmarks5x5/40/puzzle9.txt,0.0,242.0,75.0,0.0417893
benchmark_puzzles/benchmarks5x5/40/puzzle10.txt,0.0,242.0,75.0,0.0406377
benchmark_puzzles/benchmarks5x5/40/puzzle11.txt,0.0,242.0,75.0,0.0421686
benchmark_puzzles/benchmarks5x5/40/puzzle12.txt,0.0,242.0,75.0,0.0414015
benchmark_puzzles/benchmarks5x5/40/puzzle13.txt,0.0,242.0,75.0,0.0391341
benchmark_puzzles/benchmarks5x5/40/puzzle14.txt,0.0,242.0,75.0,0.0394398
benchmark_puzzles/benchmarks5x5/40/puzzle15.txt,0.0,242.0,75.0,0.0426669
benchmark_puzzles/benchmarks5x5/40/puzzle16.txt,0.0,242.0,75.0,0.04174
benchmark_puzzles/benchmarks5x5/40/puzzle17.txt,0.0,242.0,75.0,0.0410178
benchmark_puzzles/benchmarks5x5/40/puzzle18.txt,0.0,242.0,75.0,0.0415279
benchmark_puzzles/benchmarks5x5/40/puzzle19.txt,0.0,242.0,75.0,0.0421935
benchmark_puzzles/benchmarks5x5/40/puzzle20.txt,0.0,242.0,75.0,0.0385819
benchmark_puzzles/benchmarks5x5/45/puzzle1.txt,0.0,266.0,75.0,0.0407023
benchmark_puzzles/benchmarks5x5/45/puzzle2.txt,0.0,266.0,75.0,0.0398693
benchmark_puzzles/benchmarks5x5/45/puzzle3.txt,0.0,266.0,75.0,0.041532
benchmark_puzzles/benchmarks5x5/45/puzzle4.txt,0.0,266.0,75.0,0.0411818
benchmark_puzzles/benchmarks5x5/45/puzzle5.txt,0.0,266.0,75.0,0.0407851
benchmark_puzzles/benchmarks5x5/45/puzzle6.txt,0.0,266.0,75.0,0.041166
benchmark_puzzles/benchmarks5x5/45/puzzle7.txt,0.0,266.0,75.0,0.0417455
benchmark_puzzles/benchmarks5x5/45/puzzle8.txt,0.0,266.0,75.0,0.0400406
benchmark_puzzles/benchmarks5x5/45/puzzle9.txt,0.0,266.0,75.0,0.0435812
benchmark_puzzles/benchmarks5x5/45/puzzle10.txt,0.0,266.0,75.0,0.0411772
benchmark_puzzles/benchmarks5x5/45/puzzle11.txt,0.0,266.0,75.0,0.0412632
benchmark_puzzles/benchmarks5x5/45/puzzle12.txt,0.0,266.0,75.0,0.0408286
benchmark_puzzles/benchmarks5x5/45/puzzle13.txt,0.0,266.0,75.0,0.040437
benchmark_puzzles/benchmarks5x5/45/puzzle14.txt,0.0,266.0,75.0,0.0410965
benchmark_puzzles/benchmarks5x5/45/puzzle15.txt,0.0,266.0,75.0,0.041326
benchmark_puzzles/benchmarks5x5/45/puzzle16.txt,0.0,266.0,75.0,0.0399641
benchmark_puzzles/benchmarks5x5/45/puzzle17.txt,0.0,266.0,75.0,0.0404613
benchmark_puzzles/benchmarks5x5/45/puzzle18.txt,0.0,266.0,75.0,0.0425835
benchmark_puzzles/benchmarks5x5/45/puzzle19.txt,0.0,266.0,75.0,0.0414779
benchmark_puzzles/benchmarks5x5/45/puzzle20.txt,0.0,266.0,75.0,0.0417697
benchmark_puzzles/benchmarks5x5/50/puzzle1.txt,0.0,290.0,75.0,0.0419763
benchmark_puzzles/benchmarks5x5/50/puzzle2.txt,0.0,290.0,75.0,0.0429869
benchmark_puzzles/benchmarks5x5/50/puzzle3.txt,0.0,290.0,75.0,0.0410879
benchmark_puzzles/benchmarks5x5/50/puzzle4.txt,0.0,290.0,75.0,0.0396194
benchmark_puzzles/benchmarks5x5/50/puzzle5.txt,0.0,290.0,75.0,0.0398866
benchmark_puzzles/benchmarks5x5/50/puzzle6.txt,0.0,290.0,75.0,0.0402268
benchmark_puzzles/benchmarks5x5/50/puzzle7.txt,0.0,290.0,75.0,0.0406815
benchmark_puzzles/benchmarks5x5/50/puzzle8.txt,0.0,290.0,75.0,0.0409067
benchmark_puzzles/benchmarks5x5/50/puzzle9.txt,0.0,290.0,75.0,0.0398195
benchmark_puzzles/benchmarks5x5/50/puzzle10.txt,0.0,290.0,75.0,0.0411292
benchmark_puzzles/benchmarks5x5/50/puzzle11.txt,0.0,290.0,75.0,0.0396409
benchmark_puzzles/benchmarks5x5/50/puzzle12.txt,0.0,290.0,75.0,0.0402691
benchmark_puzzles/benchmarks5x5/50/puzzle13.txt,0.0,290.0,75.0,0.0433501
benchmark_puzzles/benchmarks5x5/50/puzzle14.txt,0.0,290.0,75.0,0.0421512
benchmark_puzzles/benchmarks5x5/50/puzzle15.txt,0.0,290.0,75.0,0.0392229
benchmark_puzzles/benchmarks5x5/50/puzzle16.txt,0.0,290.0,75.0,0.0402006
benchmark_puzzles/benchmarks5x5/50/puzzle17.txt,0.0,290.0,75.0,0.0399203
benchmark_puzzles/benchmarks5x5/50/puzzle18.txt,0.0,290.0,75.0,0.0405053
benchmark_puzzles/benchmarks5x5/50/puzzle19.txt,0.0,290.0,75.0,0.0399507
benchmark_puzzles/benchmarks5x5/50/puzzle20.txt,0.0,290.0,75.0,0.0411873
benchmark_puzzles/benchmarks5x5/55/puzzle1.txt,0.0,328.0,75.0,0.0402126
benchmark_puzzles/benchmarks5x5/55/puzzle2.txt,0.0,328.0,75.0,0.0401686
benchmark_puzzles/benchmarks5x5/55/puzzle3.txt,0.0,328.0,75.0,0.0413826
benchmark_puzzles/benchmarks5x5/55/puzzle4.txt,0.0,328.0,75.0,0.0418891
benchmark_puzzles/benchmarks5x5/55/puzzle5.txt,0.0,328.0,75.0,0.0423524
benchmark_puzzles/benchmarks5x5/55/puzzle6.txt,0.0,328.0,75.0,0.0394103
benchmark_puzzles/benchmarks5x5/55/puzzle7.txt,0.0,328.0,75.0,0.0406354
benchmark_puzzles/benchmarks5x5/55/puzzle8.txt,0.0,328.0,75.0,0.0405837
benchmark_puzzles/benchmarks5x5/55/puzzle9.txt,0.0,328.0,75.0,0.0410099
benchmark_puzzles/benchmarks5x5/55/puzzle10.txt,0.0,328.0,75.0,0.0397796
benchmark_puzzles/benchmarks5x5/55/puzzle11.txt,0.0,328.0,75.0,0.0421258
benchmark_puzzles/benchmarks5x5/55/puzzle12.txt,0.0,328.0,75.0,0.040012
benchmark_puzzles/benchmarks5x5/55/puzzle13.txt,0.0,328.0,75.0,0.0416237
benchmark_puzzles/benchmarks5x5/55/puzzle14.txt,0.0,328.0,75.0,0.0416866
benchmark_puzzles/benchmarks5x5/55/puzzle15.txt,0.0,328.0,75.0,0.0412905
benchmark_puzzles/benchmarks5x5/55/puzzle16.txt,0.0,328.0,75.0,0.0411832
benchmark_puzzles/benchmarks5x5/55/puzzle17.txt,0.0,328.0,75.0,0.0390401
benchmark_puzzles/benchmarks5x5/55/puzzle18.txt,0.0,328.0,75.0,0.0395265
benchmark_puzzles/benchmarks5x5/55/puzzle19.txt,0.0,328.0,75.0,0.0405832
benchmark_puzzles/benchmarks5x5/55/puzzle20.txt,0.0,328.0,75.0,0.0410172
benchmark_puzzles/benchmarks5x5/60/puzzle1.txt,0.0,364.0,75.0,0.0383934
benchmark_puzzles/benchmarks5x5/60/puzzle2.txt,0.0,364.0,75.0,0.040973
benchmark_puzzles/benchmarks5x5/60/puzzle3.txt,0.0,364.0,75.0,0.0419598
benchmark_puzzles/benchmarks5x5/60/puzzle4.txt,0.0,364.0,75.0,0.0399167
benchmark_puzzles/benchmarks5x5/60/puzzle5.txt,0.0,364.0,75.0,0.0391417
benchmark_puzzles/benchmarks5x5/60/puzzle6.txt,0.0,364.0,75.0,0.0411587
benchmark_puzzles/benchmarks5x5/60/puzzle7.txt,0.0,364.0,75.0,0.0414449
benchmark_puzzles/benchmarks5x5/60/puzzle8.txt,0.0,364.0,75.0,0.0394974
benchmark_puzzles/benchmarks5x5/60/puzzle9.txt,0.0,364.0,75.0,0.0413404
benchmark_puzzles/benchmarks5x5/60/puzzle10.txt,0.0,364.0,75.0,0.0379551
benchmark_puzzles/benchmarks5x5/60/puzzle11.txt,0.0,364.0,75.0,0.0389392
benchmark_puzzles/benchmarks5x5/60/puzzle12.txt,0.0,364.0,75.0,0.0414935
benchmark_puzzles/benchmarks5x5/60/puzzle13.txt,0.0,364.0,75.0,0.0409475
benchmark_puzzles/benchmarks5x5/60/puzzle14.txt,0.0,364.0,75.0,0.040927
benchmark_puzzles/benchmarks5x5/60/puzzle15.txt,0.0,364.0,75.0,0.038214
benchmark_puzzles/benchmarks5x5/60/puzzle16.txt,0.0,364.0,75.0,0.0409929
benchmark_puzzles/benchmarks5x5/60/puzzle17.txt,0.0,401.0,75.0,0.0406711
benchmark_puzzles/benchmarks5x5/60/puzzle18.txt,0.0,401.0,75.0,0.0404805
benchmark_puzzles/benchmarks5x5/60/puzzle19.txt,0.0,401.0,75.0,0.0381672
benchmark_puzzles/benchmarks5x5/60/puzzle20.txt,0.0,401.0,75.0,0.0399211
benchmark_puzzles/benchmarks5x5/65/puzzle1.txt,0.0,422.0,75.0,0.0403126
benchmark_puzzles/benchmarks5x5/65/puzzle2.txt,0.0,422.0,75.0,0.0413958
benchmark_puzzles/benchmarks5x5/65/puzzle3.txt,0.0,422.0,75.0,0.0401353
benchmark_puzzles/benchmarks5x5/65/puzzle4.txt,0.0,422.0,75.0,0.0408271
benchmark_puzzles/benchmarks5x5/65/puzzle5.txt,0.0,422.0,75.0,0.040111
benchmark_puzzles/benchmarks5x5/65/puzzle6.txt,0.0,422.0,75.0,0.0401386
benchmark_puzzles/benchmarks5x5/65/puzzle7.txt,0.0,422.0,75.0,0.040968
benchmark_puzzles/benchmarks5x5/65/puzzle8.txt,0.0,422.0,75.0,0.0398593
benchmark_puzzles/benchmarks5x5/65/puzzle9.txt,0.0,422.0,75.0,0.0420593
benchmark_puzzles/benchmarks5x5/65/puzzle10.txt,0.0,422.0,75.0,0.0416578
benchmark_puzzles/benchmarks5x5/65/puzzle11.txt,0.0,422.0,75.0,0.0416904
benchmark_puzzles/benchmarks5x5/65/puzzle12.txt,0.0,422.0,75.0,0.0402442
benchmark_puzzles/benchmarks5x5/65/puzzle13.txt,0.0,422.0,75.0,0.0385419
benchmark_puzzles/benchmarks5x5/65/puzzle14.txt,0.0,422.0,75.0,0.0406684
benchmark_puzzles/benchmarks5x5/65/puzzle15.txt,0.0,422.0,75.0,0.0425567
benchmark_puzzles/benchmarks5x5/65/puzzle16.txt,0.0,422.0,75.0,0.0413837
benchmark_puzzles/benchmarks5x5/65/puzzle17.txt,0.0,422.0,75.0,0.0404444
benchmark_puzzles/benchmarks5x5/65/puzzle18.txt,0.0,422.0,75.0,0.0410424
benchmark_puzzles/benchmarks5x5/65/puzzle19.txt,0.0,422.0,75.0,0.0401002
benchmark_puzzles/benchmarks5x5/65/puzzle20.txt,0.0,422.0,75.0,0.0425484
benchmark_puzzles/benchmarks5x5/70/puzzle1.txt,0.0,442.0,75.0,0.0405555
benchmark_puzzles/benchmarks5x5/70/puzzle2.txt,0.0,442.0,75.0,0.0424167
benchmark_puzzles/benchmarks5x5/70/puzzle3.txt,0.0,442.0,75.0,0.0413223
benchmark_puzzles/benchmarks5x5/70/puzzle4.txt,0.0,442.0,75.0,0.0401504
benchmark_puzzles/benchmarks5x5/70/puzzle5.txt,0.0,442.0,75.0,0.0411529
benchmark_puzzles/benchmarks5x5/70/puzzle6.txt,0.0,442.0,75.0,0.0404887
benchmark_puzzles/benchmarks5x5/70/puzzle7.txt,0.0,442.0,75.0,0.0388238
benchmark_puzzles/benchmarks5x5/70/puzzle8.txt,0.0,442.0,75.0,0.0414032
benchmark_puzzles/benchmarks5x5/70/puzzle9.txt,0.0,442.0,75.0,0.042607
benchmark_puzzles/benchmarks5x5/70/puzzle10.txt,0.0,442.0,75.0,0.0407771
benchmark_puzzles/benchmarks5x5/70/puzzle11.txt,0.0,442.0,75.0,0.0406271
benchmark_puzzles/benchmarks5x5/70/puzzle12.txt,0.0,442.0,75.0,0.0400147
benchmark_puzzles/benchmarks5x5/70/puzzle13.txt,0.0,442.0,75.0,0.0417835
benchmark_puzzles/benchmarks5x5/70/puzzle14.txt,0.0,442.0,75.0,0.0405439
benchmark_puzzles/benchmarks5x5/70/puzzle15.txt,0.0,442.0,75.0,0.042266
benchmark_puzzles/benchmarks5x5/70/puzzle16.txt,0.0,442.0,75.0,0.041983
benchmark_puzzles/benchmarks5x5/70/puzzle17.txt,0.0,442.0,75.0,0.0401925
benchmark_puzzles/benchmarks5x5/70/puzzle18.txt,0.0,442.0,75.0,0.0412559
benchmark_puzzles/benchmarks5x5/70/puzzle19.txt,0.0,442.0,75.0,0.0411822
benchmark_puzzles/benchmarks5x5/70/puzzle20.txt,0.0,442.0,75.0,0.0400956
benchmark_puzzles/benchmarks5x5/75/puzzle1.txt,0.0,477.0,75.0,0.0417506
benchmark_puzzles/benchmarks5x5/75/puzzle2.txt,0.0,477.0,75.0,0.0411655
benchmark_puzzles/benchmarks5x5/75/puzzle3.txt,0.0,477.0,75.0,0.0424342
benchmark_puzzles/benchmarks5x5/75/puzzle4.txt,0.0,477.0,75.0,0.0408869
benchmark_puzzles/benchmarks5x5/75/puzzle5.txt,0.0,477.0,75.0,0.039139
benchmark_puzzles/benchmarks5x5/75/puzzle6.txt,0.0,477.0,75.0,0.0412209
benchmark_puzzles/benchmarks5x5/75/puzzle7.txt,0.0,477.0,75.0,0.0401732
benchmark_puzzles/benchmarks5x5/75/puzzle8.txt,0.0,477.0,75.0,0.0400389
benchmark_puzzles/benchmarks5x5/75/puzzle9.txt,0.0,477.0,75.0,0.0417938
benchmark_puzzles/benchmarks5x5/75/puzzle10.txt,0.0,477.0,75.0,0.0417054
benchmark_puzzles/benchmarks5x5/75/puzzle11.txt,0.0,477.0,75.0,0.0415723
benchmark_puzzles/benchmarks5x5/75/puzzle12.txt,0.0,477.0,75.0,0.0407227
benchmark_puzzles/benchmarks5x5/75/puzzle13.txt,0.0,477.0,75.0,0.0417756
benchmark_puzzles/benchmarks5x5/75/puzzle14.txt,0.0,477.0,75.0,0.0402091
benchmark_puzzles/benchmarks5x5/75/puzzle15.txt,0.0,477.0,75.0,0.0410334
benchmark_puzzles/benchmarks5x5/75/puzzle16.txt,0.0,477.0,75.0,0.042765
benchmark_puzzles/benchmarks5x5/75/puzzle17.txt,0.0,477.0,75.0,0.0421301
benchmark_puzzles/benchmarks5x5/75/puzzle18.txt,0.0,477.0,75.0,0.040015
benchmark_puzzles/benchmarks5x5/75/puzzle19.txt,0.0,477.0,75.0,0.0416102
benchmark_puzzles/benchmarks5x5/75/puzzle20.txt,0.0,477.0,75.0,0.0409941
benchmark_puzzles/benchmarks5x5/80/puzzle1.txt,0.0,504.0,75.0,0.0391778
benchmark_puzzles/benchmarks5x5/80/puzzle2.txt,0.0,504.0,75.0,0.0398664
benchmark_puzzles/benchmarks5x5/80/puzzle3.txt,0.0,504.0,75.0,0.040376
benchmark_puzzles/benchmarks5x5/80/puzzle4.txt,0.0,504.0,75.0,0.0403261
benchmark_puzzles/benchmarks5x5/80/puzzle5.txt,0.0,504.0,75.0,0.0414075
benchmark_puzzles/benchmarks5x5/80/puzzle6.txt,0.0,504.0,75.0,0.0401038
benchmark_puzzles/benchmarks5x5/80/puzzle7.txt,0.0,504.0,75.0,0.0409498
benchmark_puzzles/benchmarks5x5/80/puzzle8.txt,0.0,504.0,75.0,0.0392524
benchmark_puzzles/benchmarks5x5/80/puzzle9.txt,0.0,504.0,75.0,0.0425028
benchmark_puzzles/benchmarks5x5/80/puzzle10.txt,0.0,504.0,75.0,0.0388572
benchmark_puzzles/benchmarks5x5/80/puzzle11.txt,0.0,504.0,75.0,0.0415073
benchmark_puzzles/benchmarks5x5/80/puzzle12.txt,0.0,504.0,75.0,0.0400592
benchmark_puzzles/benchmarks5x5/80/puzzle13.txt,0.0,504.0,75.0,0.0402471
benchmark_puzzles/benchmarks5x5/80/puzzle14.txt,0.0,504.0,75.0,0.0412525
benchmark_puzzles/benchmarks5x5/80/puzzle15.txt,0.0,504.0,75.0,0.0390589
benchmark_puzzles/benchmarks5x5/80/puzzle16.txt,0.0,504.0,75.0,0.0410503
benchmark_puzzles/benchmarks5x5/80/puzzle17.txt,0.0,504.0,75.0,0.0384126
benchmark_puzzles/benchmarks5x5/80/puzzle18.txt,0.0,504.0,75.0,0.0402989
benchmark_puzzles/benchmarks5x5/80/puzzle19.txt,0.0,504.0,75.0,0.0415273
benchmark_puzzles/benchmarks5x5/80/puzzle20.txt,0.0,504.0,75.0,0.0396952
benchmark_puzzles/benchmarks5x5/85/puzzle1.txt,0.0,535.0,75.0,0.0458438
benchmark_puzzles/benchmarks5x5/85/puzzle2.txt,0.0,535.0,75.0,0.0392711
benchmark_puzzles/benchmarks5x5/85/puzzle3.txt,0.0,535.0,75.0,0.0382854
benchmark_puzzles/benchmarks5x5/85/puzzle4.txt,0.0,535.0,75.0,0.04018
benchmark_puzzles/benchmarks5x5/85/puzzle5.txt,0.0,535.0,75.0,0.03928
benchmark_puzzles/benchmarks5x5/85/puzzle6.txt,0.0,535.0,75.0,0.0399236
benchmark_puzzles/benchmarks5x5/85/puzzle7.txt,0.0,535.0,75.0,0.0418902
benchmark_puzzles/benchmarks5x5/85/puzzle8.txt,0.0,535.0,75.0,0.0412889
benchmark_puzzles/benchmarks5x5/85/puzzle9.txt,0.0,535.0,75.0,0.0386119
benchmark_puzzles/benchmarks5x5/85/puzzle10.txt,0.0,535.0,75.0,0.0411632
benchmark_puzzles/benchmarks5x5/85/puzzle11.txt,0.0,535.0,75.0,0.0394977
benchmark_puzzles/benchmarks5x5/85/puzzle12.txt,0.0,535.0,75.0,0.0401355
benchmark_puzzles/benchmarks5x5/85/puzzle13.txt,0.0,535.0,75.0,0.0394097
benchmark_puzzles/benchmarks5x5/85/puzzle14.txt,0.0,535.0,75.0,0.0400265
benchmark_puzzles/benchmarks5x5/85/puzzle15.txt,0.0,535.0,75.0,0.0397602
benchmark_puzzles/benchmarks5x5/85/puzzle16.txt,0.0,535.0,75.0,0.0398935
benchmark_puzzles/benchmarks5x5/85/puzzle17.txt,0.0,535.0,75.0,0.0395909
benchmark_puzzles/benchmarks5x5/85/puzzle18.txt,0.0,535.0,75.0,0.0408541
benchmark_puzzles/benchmarks5x5/85/puzzle19.txt,0.0,535.0,75.0,0.0390903
benchmark_puzzles/benchmarks5x5/85/puzzle20.txt,0.0,535.0,75.0,0.0407725
benchmark_puzzles/benchmarks5x5/90/puzzle1.txt,0.0,573.0,75.0,0.0390842
benchmark_puzzles/benchmarks5x5/90/puzzle2.txt,0.0,573.0,75.0,0.0411507
benchmark_puzzles/benchmarks5x5/90/puzzle3.txt,0.0,573.0,75.0,0.0386768
benchmark_puzzles/benchmarks5x5/90/puzzle4.txt,0.0,567.0,75.0,0.038995
benchmark_puzzles/benchmarks5x5/90/puzzle5.txt,0.0,567.0,75.0,0.0399122
benchmark_puzzles/benchmarks5x5/90/puzzle6.txt,0.0,567.0,75.0,0.0422997
benchmark_puzzles/benchmarks5x5/90/puzzle7.txt,0.0,567.0,75.0,0.0404168
benchmark_puzzles/benchmarks5x5/90/puzzle8.txt,0.0,567.0,75.0,0.0411444
benchmark_puzzles/benchmarks5x5/90/puzzle9.txt,0.0,567.0,75.0,0.0419404
benchmark_puzzles/benchmarks5x5/90/puzzle10.txt,0.0,567.0,75.0,0.0396436
benchmark_puzzles/benchmarks5x5/90/puzzle11.txt,0.0,567.0,75.0,0.0405422
benchmark_puzzles/benchmarks5x5/90/puzzle12.txt,0.0,567.0,75.0,0.041572
benchmark_puzzles/benchmarks5x5/90/puzzle13.txt,0.0,567.0,75.0,0.0406125
benchmark_puzzles/benchmarks5x5/90/puzzle14.txt,0.0,567.0,75.0,0.0403619
benchmark_puzzles/benchmarks5x5/90/puzzle15.txt,0.0,567.0,75.0,0.040227
benchmark_puzzles/benchmarks5x5/90/puzzle16.txt,0.0,567.0,75.0,0.0395634
benchmark_puzzles/benchmarks5x5/90/puzzle17.txt,0.0,567.0,75.0,0.0403606
benchmark_puzzles/benchmarks5x5/90/puzzle18.txt,0.0,567.0,75.0,0.0398018
benchmark_puzzles/benchmarks5x5/90/puzzle19.txt,0.0,567.0,75.0,0.0379871
benchmark_puzzles/benchmarks5x5/90/puzzle20.txt,0.0,567.0,75.0,0.0385297
benchmark_puzzles/benchmarks5x5/95/puzzle1.txt,0.0,596.0,75.0,0.0384752
benchmark_puzzles/benchmarks5x5/95/puzzle2.txt,0.0,596.0,75.0,0.0393332
benchmark_puzzles/benchmarks5x5/95/puzzle3.txt,0.0,596.0,75.0,0.0380268
